step,time,distance,angle,eq0_force_distance,eq1_force_distance,eq2_force_distance,eq0_force_angle,eq1_force_angle,eq2_force_angle,eq0_impulse,eq1_impulse,eq2_impulse,diagnostics_flags,condition_number,condition_number_spectral,condition_gap,min_eigenvalue,max_eigenvalue,active_equations,drop_events_step,drop_index_mask_step,drop_events_total,recovery_events_step,recovery_steps_step,recovery_events_total,pending_drop_count,max_pending_steps_running
3393,11.875500,0.665523,0.513816,0.014394,0.000000,0.065895,-0.018938,0.000000,0.006090,0.000023,0.000000,0.000005,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3393
3394,11.879000,0.665523,0.513816,0.014394,0.000000,0.065895,-0.018938,0.000000,0.006090,0.000023,0.000000,0.000005,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3394
3395,11.882500,0.665523,0.513816,0.014394,0.000000,0.065896,-0.018938,0.000000,0.006090,0.000023,0.000000,0.000005,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3395
3396,11.886000,0.665523,0.513816,0.014394,0.000000,0.065896,-0.018938,0.000000,0.006090,0.000023,0.000000,0.000005,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3396
3397,11.889500,0.665523,0.513816,0.014394,0.000000,0.065896,-0.018938,0.000000,0.006090,0.000023,0.000000,0.000005,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3397
3398,11.893000,0.665523,0.513816,0.014394,0.000000,0.065896,-0.018938,0.000000,0.006090,0.000023,0.000000,0.000005,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3398
3399,11.896500,0.665523,0.513816,0.014394,0.000000,0.065897,-0.018938,0.000000,0.006090,0.000023,0.000000,0.000005,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3399
3400,11.900000,0.665523,0.513816,0.014394,0.000000,0.065897,-0.018937,0.000000,0.006090,0.000023,0.000000,0.000005,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3400
3401,11.903500,0.665523,0.513816,0.014394,0.000000,0.065897,-0.018937,0.000000,0.006090,0.000023,0.000000,0.000005,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3401
3402,11.907000,0.665523,0.513816,0.014394,0.000000,0.065897,-0.018937,0.000000,0.006090,0.000023,0.000000,0.000005,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3402
3403,11.910500,0.665523,0.513816,0.014394,0.000000,0.065897,-0.018937,0.000000,0.006090,0.000023,0.000000,0.000005,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3403
3404,11.914000,0.665523,0.513816,0.014394,0.000000,0.065898,-0.018937,0.000000,0.006090,0.000023,0.000000,0.000005,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3404
3405,11.917500,0.665523,0.513816,0.014394,0.000000,0.065898,-0.018937,0.000000,0.006090,0.000023,0.000000,0.000005,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3405
3406,11.921000,0.665523,0.513816,0.014394,0.000000,0.065898,-0.018937,0.000000,0.006091,0.000023,0.000000,0.000005,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3406
3407,11.924500,0.665523,0.513816,0.014394,0.000000,0.065898,-0.018937,0.000000,0.006091,0.000023,0.000000,0.000005,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3407
3408,11.928000,0.665523,0.513816,0.014394,0.000000,0.065898,-0.018937,0.000000,0.006091,0.000023,0.000000,0.000005,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3408
3409,11.931500,0.665523,0.513816,0.014394,0.000000,0.065899,-0.018937,0.000000,0.006091,0.000023,0.000000,0.000005,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3409
3410,11.935000,0.665523,0.513816,0.014394,0.000000,0.065899,-0.018937,0.000000,0.006091,0.000023,0.000000,0.000005,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3410
3411,11.938500,0.665523,0.513816,0.014394,0.000000,0.065899,-0.018937,0.000000,0.006091,0.000023,0.000000,0.000005,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3411
3412,11.942000,0.665523,0.513816,0.014394,0.000000,0.065899,-0.018937,0.000000,0.006091,0.000023,0.000000,0.000005,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3412
3413,11.945500,0.665523,0.513816,0.014394,0.000000,0.065900,-0.018937,0.000000,0.006091,0.000023,0.000000,0.000005,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3413
3414,11.949000,0.665523,0.513816,0.014394,0.000000,0.065900,-0.018937,0.000000,0.006091,0.000023,0.000000,0.000005,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3414
3415,11.952500,0.665523,0.513816,0.014394,0.000000,0.065900,-0.018937,0.000000,0.006091,0.000023,0.000000,0.000005,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3415
3416,11.956000,0.665523,0.513816,0.014394,0.000000,0.065900,-0.018937,0.000000,0.006091,0.000023,0.000000,0.000005,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3416
3417,11.959500,0.665523,0.513816,0.014394,0.000000,0.065900,-0.018937,0.000000,0.006091,0.000023,0.000000,0.000005,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3417
3418,11.963000,0.665523,0.513816,0.014394,0.000000,0.065901,-0.018937,0.000000,0.006091,0.000023,0.000000,0.000005,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3418
3419,11.966500,0.665523,0.513816,0.014394,0.000000,0.065901,-0.018937,0.000000,0.006091,0.000023,0.000000,0.000005,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3419
3420,11.970000,0.665523,0.513816,0.014395,0.000000,0.065901,-0.018937,0.000000,0.006091,0.000023,0.000000,0.000005,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3420
3421,11.973500,0.665523,0.513816,0.014395,0.000000,0.065901,-0.018937,0.000000,0.006091,0.000023,0.000000,0.000005,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3421
3422,11.977000,0.665523,0.513816,0.014395,0.000000,0.065901,-0.018937,0.000000,0.006091,0.000023,0.000000,0.000005,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3422
3423,11.980500,0.665523,0.513816,0.014395,0.000000,0.065902,-0.018937,0.000000,0.006091,0.000023,0.000000,0.000005,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3423
3424,11.984000,0.665523,0.513816,0.014395,0.000000,0.065902,-0.018937,0.000000,0.006091,0.000023,0.000000,0.000005,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3424
3425,11.987500,0.665523,0.513816,0.014395,0.000000,0.065902,-0.018937,0.000000,0.006092,0.000023,0.000000,0.000005,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3425
3426,11.991000,0.665523,0.513816,0.014395,0.000000,0.065902,-0.018937,0.000000,0.006092,0.000023,0.000000,0.000005,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3426
3427,11.994500,0.665523,0.513816,0.014395,0.000000,0.065902,-0.018937,0.000000,0.006092,0.000023,0.000000,0.000005,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3427
3428,11.998000,0.665523,0.513816,0.014395,0.000000,0.065902,-0.018937,0.000000,0.006092,0.000023,0.000000,0.000005,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3428
3429,12.001500,0.665523,0.513816,0.014395,0.000000,0.065903,-0.018937,0.000000,0.006092,0.000023,0.000000,0.000005,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3429
3430,12.005000,0.665523,0.513816,0.014395,0.000000,0.065903,-0.018937,0.000000,0.006092,0.000023,0.000000,0.000005,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3430
3431,12.008500,0.665523,0.513816,0.014395,0.000000,0.065903,-0.018937,0.000000,0.006092,0.000023,0.000000,0.000005,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3431
3432,12.012000,0.665523,0.513816,0.014395,0.000000,0.065903,-0.018937,0.000000,0.006092,0.000023,0.000000,0.000005,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3432
3433,12.015500,0.665523,0.513816,0.014395,0.000000,0.065903,-0.018937,0.000000,0.006092,0.000023,0.000000,0.000005,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3433
3434,12.019000,0.665523,0.513816,0.014395,0.000000,0.065904,-0.018937,0.000000,0.006092,0.000023,0.000000,0.000005,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3434
3435,12.022500,0.665523,0.513816,0.014395,0.000000,0.065904,-0.018937,0.000000,0.006092,0.000023,0.000000,0.000005,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3435
3436,12.026000,0.665523,0.513816,0.014395,0.000000,0.065904,-0.018937,0.000000,0.006092,0.000023,0.000000,0.000005,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3436
3437,12.029500,0.665523,0.513816,0.014395,0.000000,0.065904,-0.018937,0.000000,0.006092,0.000023,0.000000,0.000005,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3437
3438,12.033000,0.665523,0.513816,0.014395,0.000000,0.065904,-0.018937,0.000000,0.006092,0.000023,0.000000,0.000005,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3438
3439,12.036500,0.665523,0.513816,0.014395,0.000000,0.065905,-0.018937,0.000000,0.006092,0.000023,0.000000,0.000005,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3439
3440,12.040000,0.665523,0.513816,0.014395,0.000000,0.065905,-0.018937,0.000000,0.006092,0.000023,0.000000,0.000005,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3440
3441,12.043500,0.665523,0.513816,0.014395,0.000000,0.065905,-0.018936,0.000000,0.006092,0.000023,0.000000,0.000005,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3441
3442,12.047000,0.665523,0.513816,0.014395,0.000000,0.065905,-0.018936,0.000000,0.006092,0.000023,0.000000,0.000005,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3442
3443,12.050500,0.665523,0.513816,0.014395,0.000000,0.065905,-0.018936,0.000000,0.006092,0.000023,0.000000,0.000005,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3443
3444,12.054000,0.665523,0.513816,0.014395,0.000000,0.065905,-0.018936,0.000000,0.006092,0.000023,0.000000,0.000005,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3444
3445,12.057500,0.665523,0.513816,0.014395,0.000000,0.065906,-0.018936,0.000000,0.006093,0.000023,0.000000,0.000005,2,1.088235e+01,3.873141e+00,7.009211e+00,9.420841e-01,3.648825e+00,2,0,0,1,0,-1,0,1,3445
